TimeNow,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magnet_X,Magnet_Y,Magnet_Z,Yaw,Roll,Pitch
22:39:29,-0.15,-4.51,8.17,0.5,0.4375,0.3125,-58.0625,48.25,-22.6875,1.5,-0.62,28.93
22:39:29,-0.07,-4.55,8.13,0.0625,0.0,-0.25,-58.0625,47.5,-23.0625,1.5,-0.62,28.93
22:39:30,-0.11,-4.54,8.22,-0.5,-0.3125,-0.6875,-57.375,48.25,-23.875,1.5,-0.62,28.93
22:39:31,-0.13,-4.52,8.18,-0.125,-0.125,0.125,-58.875,48.5625,-23.875,1.5,-0.62,28.93
22:39:31,-0.1,-4.55,8.15,0.3125,0.1875,0.625,-57.75,49.25,-23.0625,1.5,-0.62,28.93
22:39:32,-0.1,-4.55,8.18,0.4375,0.0,-0.0625,-59.5625,48.5625,-23.5,1.5,-0.62,28.93
22:39:32,-0.11,-4.55,8.12,-0.3125,-0.1875,-0.3125,-58.0625,48.5625,-23.0625,1.5,-0.62,28.93
22:39:33,-0.11,-4.52,8.14,-0.1875,-0.0625,-0.0625,-59.875,48.25,-23.875,1.5,-0.62,28.93
22:39:33,-0.12,-4.52,8.14,-0.25,0.0625,-0.4375,-58.5,48.5625,-25.0625,1.5,-0.62,28.93
22:39:34,-0.08,-4.52,8.17,0.25,0.125,0.1875,-58.0625,49.6875,-23.0625,1.5,-0.62,28.93
22:39:35,-0.08,-4.54,8.15,0.125,0.0,-0.3125,-59.1875,48.5625,-24.75,1.5,-0.62,28.93
22:39:35,-0.13,-4.55,8.19,0.5,0.25,0.25,-59.1875,48.25,-24.25,1.5,-0.62,28.93
22:39:36,-0.09,-4.53,8.14,0.0625,-0.0625,-0.1875,-59.5625,49.0,-21.875,1.5,-0.62,28.93
22:39:36,-0.13,-4.54,8.14,0.375,0.1875,0.4375,-58.5,48.25,-23.875,1.5,-0.62,28.93
22:39:37,-0.09,-4.55,8.11,-0.1875,-0.0625,0.0,-59.1875,50.0625,-23.875,1.5,-0.62,28.93
22:39:37,-0.11,-4.52,8.14,0.0,0.125,-0.125,-57.375,47.875,-23.5,1.5,-0.62,28.93
22:39:38,-0.11,-4.56,8.15,-0.0625,0.0,0.125,-59.5625,49.0,-23.5,1.5,-0.62,28.93
22:39:39,-0.1,-4.55,8.17,0.0,0.0625,0.0625,-58.875,49.6875,-23.5,1.5,-0.62,28.93
22:39:39,-0.13,-4.56,8.14,-0.0625,0.3125,-0.1875,-57.375,48.25,-23.875,1.5,-0.62,28.93
22:39:40,-0.1,-4.52,8.14,0.0,-0.125,-0.125,-59.1875,48.25,-25.0625,1.5,-0.62,28.93
22:39:40,-0.11,-4.54,8.12,-0.125,-0.1875,-0.125,-57.375,50.0625,-22.6875,1.5,-0.62,28.93
22:39:41,-0.11,-4.53,8.13,0.0,-0.0625,-0.0625,-59.1875,50.375,-24.75,1.5,-0.62,28.93
22:39:42,-0.11,-4.54,8.15,0.0,-0.125,-0.125,-58.5,48.5625,-23.875,1.5,-0.62,28.93
22:39:42,-0.09,-4.54,8.14,0.0,0.0625,-0.0625,-58.0625,48.25,-23.875,1.5,-0.62,28.93
22:39:43,-0.1,-4.53,8.17,0.0625,-0.125,0.0625,-59.1875,48.25,-23.875,1.5,-0.62,28.93
22:39:43,-0.11,-4.56,8.15,0.0625,-0.125,0.0625,-57.0,47.875,-23.5,1.5,-0.62,28.93
22:39:44,-0.1,-4.54,8.15,0.0625,-0.0625,0.0625,-59.875,49.0,-23.875,1.5,-0.62,28.93
22:39:44,-0.1,-4.54,8.16,0.0,-0.0625,0.0,-57.375,49.6875,-24.75,1.5,-0.62,28.93
22:39:45,-0.13,-4.54,8.13,-0.125,0.0625,0.1875,-57.75,48.5625,-23.0625,1.5,-0.62,28.93
22:39:46,-0.11,-4.53,8.17,0.0625,0.125,0.125,-59.5625,50.375,-24.25,1.5,-0.62,28.93
22:39:46,-0.09,-4.53,8.13,0.0,0.0,0.125,-57.75,49.0,-24.25,1.5,-0.62,28.93
22:39:47,-0.1,-4.53,8.17,-0.0625,0.0,-0.0625,-59.1875,50.0625,-23.5,1.5,-0.62,28.93
22:39:47,-0.1,-4.55,8.18,0.0625,0.0,-0.0625,-57.0,48.5625,-23.5,1.5,-0.62,28.93
22:39:48,-0.1,-4.52,8.15,-0.125,0.0,0.125,-57.75,47.875,-22.6875,1.5,-0.62,28.93
22:39:49,-0.08,-4.54,8.14,-0.25,0.0625,-0.1875,-59.875,49.25,-22.6875,1.5,-0.62,28.93
22:39:49,-0.1,-4.53,8.15,-0.125,-0.125,0.0625,-58.5,47.5,-22.6875,1.5,-0.62,28.93
22:39:50,-0.11,-4.57,8.18,0.0625,0.0625,0.0625,-59.1875,48.5625,-24.25,1.5,-0.62,28.93
22:39:50,-0.1,-4.52,8.16,0.0,0.3125,0.0,-57.75,48.5625,-25.0625,1.5,-0.62,28.93
22:39:51,-0.1,-4.54,8.16,0.0625,0.25,0.0625,-59.1875,48.25,-23.5,1.5,-0.62,28.93
22:39:51,-0.1,-4.54,8.16,0.0,-0.1875,-0.125,-57.375,48.25,-23.5,1.5,-0.62,28.93
22:39:52,-0.09,-4.56,8.16,0.0,-0.25,-0.0625,-59.1875,48.25,-23.5,1.5,-0.62,28.93
22:39:53,-0.09,-4.56,8.16,0.1875,-0.0625,0.1875,-58.0625,50.0625,-23.875,1.5,-0.62,28.93
22:39:53,-0.11,-4.53,8.18,0.0625,0.1875,-0.125,-60.25,49.0,-23.5,1.5,-0.62,28.93
22:39:54,-0.09,-4.54,8.13,-0.125,-0.3125,0.0625,-59.875,49.0,-24.25,1.5,-0.62,28.93
22:39:54,-0.11,-4.53,8.14,-0.0625,0.0,-0.0625,-58.875,50.0625,-23.875,1.5,-0.62,28.93
22:39:55,-0.09,-4.54,8.16,0.0625,0.1875,-0.0625,-60.25,47.875,-23.5,1.5,-0.62,28.93
22:39:55,-0.12,-4.51,8.16,0.0,0.125,0.0,-57.375,48.5625,-23.875,1.5,-0.62,28.93
22:39:56,-0.1,-4.54,8.15,-0.0625,-0.1875,0.1875,-60.25,49.0,-23.5,1.5,-0.62,28.93
22:39:57,-0.11,-4.54,8.13,0.0625,0.25,0.0,-57.375,49.0,-23.0625,1.5,-0.62,28.93
22:39:57,-0.09,-4.54,8.14,0.0625,0.0625,-0.0625,-59.5625,49.0,-24.25,1.5,-0.62,28.93
22:39:58,-0.1,-4.52,8.17,-0.125,-0.0625,-0.1875,-59.5625,49.6875,-23.5,1.5,-0.62,28.93
22:39:58,-0.11,-4.5,8.13,-0.125,-0.5,0.25,-59.875,49.0,-23.5,1.5,-0.62,28.93
22:39:59,-0.11,-4.53,8.18,0.1875,0.3125,0.25,-59.5625,49.0,-25.0625,1.5,-0.62,28.93
22:40:00,-0.11,-4.53,8.13,-0.1875,-0.125,0.0,-57.375,48.25,-23.5,1.5,-0.62,28.93
22:40:00,-0.13,-4.52,8.13,-0.1875,0.125,-0.3125,-59.1875,48.5625,-23.875,1.5,-0.62,28.93
22:40:01,-0.1,-4.53,8.11,-0.1875,-0.3125,0.0,-59.1875,48.25,-24.75,1.5,-0.62,28.93
22:40:01,-0.09,-4.56,8.15,0.125,0.0625,-0.1875,-58.0625,48.25,-22.6875,1.5,-0.62,28.93
22:40:02,-0.11,-4.54,8.18,-0.1875,-0.25,-0.125,-58.0625,49.0,-24.75,1.5,-0.62,28.93
22:40:02,-0.13,-4.52,8.14,-0.0625,-0.1875,0.0625,-57.375,49.0,-23.875,1.5,-0.62,28.93
22:40:03,-0.08,-4.55,8.14,0.3125,0.0,0.375,-58.0625,47.875,-24.25,1.5,-0.62,28.93
22:40:04,-0.13,-4.55,8.14,0.0625,0.125,-0.0625,-59.5625,48.5625,-23.875,1.5,-0.62,28.93
22:40:04,-0.09,-4.56,8.15,-0.1875,-0.0625,-0.25,-57.375,47.5,-23.5,1.5,-0.62,28.93
22:40:05,-0.11,-4.54,8.15,0.1875,0.25,0.125,-59.1875,48.25,-23.0625,1.5,-0.62,28.93
22:40:05,-0.12,-4.52,8.16,0.0,0.0625,0.25,-57.75,48.25,-23.5,1.5,-0.62,28.93
22:40:06,-0.11,-4.55,8.14,0.125,0.0625,0.3125,-58.5,49.6875,-23.0625,1.5,-0.62,28.93
22:40:07,-0.13,-4.53,8.15,0.0,0.125,-0.125,-60.25,48.25,-23.875,1.5,-0.62,28.93
22:40:07,-0.12,-4.51,8.18,-0.375,0.0,-0.125,-57.75,49.6875,-22.6875,1.5,-0.62,28.93
22:40:08,-0.12,-4.55,8.15,-0.1875,-0.5,0.125,-59.1875,47.875,-23.5,1.5,-0.62,28.93
22:40:08,-0.09,-4.55,8.14,0.375,-0.0625,0.4375,-58.0625,48.25,-23.875,1.5,-0.62,28.93
22:40:09,-0.09,-4.54,8.13,0.3125,0.25,0.125,-59.1875,49.0,-24.25,1.5,-0.62,28.93
22:40:09,-0.09,-4.57,8.1,0.0,-0.125,-0.25,-59.5625,49.25,-23.5,1.5,-0.62,28.93
22:40:10,-0.11,-4.51,8.2,-0.25,-0.125,-0.375,-57.75,48.25,-23.875,1.5,-0.62,28.93
22:40:11,-0.13,-4.53,8.15,-0.125,-0.1875,0.125,-58.875,48.25,-22.6875,1.5,-0.62,28.93
22:40:11,-0.08,-4.53,8.11,-0.375,-0.1875,-0.3125,-59.875,49.0,-23.875,1.5,-0.62,28.93
22:40:12,-0.12,-4.56,8.12,-0.25,-0.125,-0.0625,-59.1875,48.5625,-23.0625,1.5,-0.62,28.93
22:40:12,-0.07,-4.53,8.17,-0.3125,-0.25,-0.375,-59.875,47.5,-23.0625,1.5,-0.62,28.93
22:40:13,-0.11,-4.53,8.2,-0.1875,-0.3125,-0.125,-57.75,47.875,-24.25,1.5,-0.62,28.93
22:40:14,-0.13,-4.54,8.15,0.0,0.1875,0.3125,-59.1875,48.5625,-23.875,1.5,-0.62,28.93
22:40:14,-0.1,-4.54,8.12,0.375,0.1875,0.4375,-58.0625,48.25,-24.25,1.5,-0.62,28.93
22:40:15,-0.07,-4.54,8.17,0.125,0.25,-0.25,-60.25,49.6875,-23.875,1.5,-0.62,28.93
22:40:15,-0.14,-4.52,8.12,-0.1875,-0.0625,-0.375,-59.5625,49.0,-23.5,1.5,-0.62,28.93
22:40:16,-0.1,-4.55,8.2,-0.1875,-0.25,-0.1875,-58.5,50.375,-23.875,1.5,-0.62,28.93
22:40:16,-0.09,-4.54,8.17,0.0,-0.125,0.5,-59.1875,49.6875,-23.0625,1.5,-0.62,28.93
22:40:17,-0.09,-4.56,8.14,-0.4375,-0.0625,-0.25,-59.5625,49.25,-23.875,1.5,-0.62,28.93
22:40:18,-0.13,-4.51,8.18,0.1875,0.0625,-0.3125,-58.875,48.25,-23.5,1.5,-0.62,28.93
22:40:18,-0.12,-4.53,8.16,0.1875,0.25,0.25,-59.1875,47.875,-23.5,1.5,-0.62,28.93
22:40:19,-0.11,-4.54,8.13,-0.0625,-0.25,0.1875,-59.1875,47.5,-23.875,1.5,-0.62,28.93
22:40:19,-0.09,-4.54,8.11,-0.25,-0.0625,-0.4375,-59.5625,48.5625,-23.875,1.5,-0.62,28.93
22:40:20,-0.12,-4.55,8.18,0.1875,0.0625,0.0625,-59.5625,49.0,-23.875,1.5,-0.62,28.93
22:40:20,-0.14,-4.51,8.19,0.0625,0.0625,0.25,-59.1875,49.25,-22.6875,1.5,-0.62,28.93
22:40:21,-0.1,-4.54,8.11,-0.4375,-0.1875,-0.25,-58.875,48.25,-23.5,1.5,-0.62,28.93
22:40:22,-0.09,-4.54,8.16,0.0625,0.0,-0.25,-59.1875,49.25,-23.5,1.5,-0.62,28.93
22:40:22,-0.06,-4.53,8.16,-0.3125,-0.0625,-0.3125,-58.875,47.875,-23.875,1.5,-0.62,28.93
22:40:23,-0.14,-4.52,8.17,-0.1875,-0.0625,0.1875,-59.5625,49.0,-23.5,1.5,-0.62,28.93
22:40:23,-0.07,-4.55,8.14,0.125,0.1875,0.375,-57.75,47.875,-23.5,1.5,-0.62,28.93
22:40:24,-0.1,-4.56,8.13,0.3125,0.125,-0.125,-59.875,49.25,-23.5,1.5,-0.62,28.93
22:40:25,-0.09,-4.53,8.11,-0.125,-0.1875,-0.3125,-58.5,50.0625,-23.5,1.5,-0.62,28.93
22:40:25,-0.13,-4.51,8.19,-0.3125,-0.0625,-0.3125,-59.1875,48.25,-23.5,1.5,-0.62,28.93
22:40:26,-0.1,-4.52,8.18,0.125,-0.0625,0.375,-59.5625,47.5,-23.875,1.5,-0.62,28.93
22:40:26,-0.11,-4.53,8.11,0.25,0.25,0.3125,-58.0625,48.25,-23.875,1.5,-0.62,28.93
22:40:27,-0.12,-4.54,8.12,0.125,0.3125,-0.125,-58.5,49.6875,-25.0625,1.5,-0.62,28.93
22:40:27,-0.13,-4.54,8.12,-0.25,-0.1875,-0.4375,-58.875,50.0625,-22.6875,1.5,-0.62,28.93
22:40:28,-0.06,-4.54,8.11,-0.375,-0.25,0.0625,-59.875,49.25,-24.25,1.5,-0.62,28.93
22:40:29,-0.09,-4.53,8.15,0.125,0.1875,0.5,-58.875,47.5,-24.75,1.5,-0.62,28.93
22:40:29,-0.08,-4.55,8.15,-0.3125,-0.25,-0.1875,-57.375,48.25,-23.5,1.5,-0.62,28.93
22:40:30,-0.11,-4.53,8.12,0.0,-0.0625,-0.375,-60.25,48.25,-23.5,1.5,-0.62,28.93
22:40:30,-0.14,-4.53,8.15,-0.25,-0.1875,-0.3125,-57.75,50.375,-23.875,1.5,-0.62,28.93
22:40:31,-0.08,-4.57,8.19,-0.0625,0.125,0.25,-59.875,47.875,-24.75,1.5,-0.62,28.93
22:40:32,-0.13,-4.5,8.17,0.25,0.3125,0.3125,-57.375,49.25,-25.0625,1.5,-0.62,28.93
22:40:32,-0.07,-4.55,8.13,0.25,-0.0625,-0.125,-58.0625,48.25,-23.5,1.5,-0.62,28.93
22:40:33,-0.11,-4.53,8.19,0.1875,0.125,0.5,-58.875,47.0625,-24.75,1.5,-0.62,28.93
22:40:33,-0.1,-4.55,8.13,0.25,0.5,0.0,-57.0,47.5,-24.75,1.5,-0.62,28.93
22:40:34,-0.09,-4.54,8.1,-0.3125,0.25,-0.4375,-58.875,47.875,-23.0625,1.5,-0.62,28.93
22:40:34,-0.11,-4.52,8.19,-0.25,-0.3125,-0.125,-59.5625,47.875,-23.5,1.5,-0.62,28.93
22:40:35,-0.1,-4.52,8.17,0.0,0.0625,0.375,-58.875,47.875,-22.6875,1.5,-0.62,28.93
22:40:36,-0.13,-4.51,8.13,0.3125,0.0625,0.375,-57.375,48.25,-23.5,1.5,-0.62,28.93
22:40:36,-0.13,-4.53,8.13,-0.0625,-0.1875,-0.3125,-59.1875,49.6875,-23.5,1.5,-0.62,28.93
22:40:37,-0.13,-4.53,8.15,-0.3125,-0.0625,-0.4375,-59.875,48.5625,-23.5,1.5,-0.62,28.93
22:40:37,-0.09,-4.52,8.12,-0.125,-0.25,0.125,-57.75,49.0,-24.25,1.5,-0.62,28.93
22:40:38,-0.13,-4.56,8.19,0.3125,0.1875,0.375,-59.5625,49.0,-23.5,1.5,-0.62,28.93
22:40:39,-0.1,-4.57,8.14,0.1875,0.0625,-0.1875,-59.875,50.375,-24.25,1.5,-0.62,28.93
22:40:39,-0.14,-4.51,8.18,-0.25,-0.125,-0.375,-58.875,48.25,-22.25,1.5,-0.62,28.93
22:40:40,-0.12,-4.53,8.16,-0.125,-0.1875,0.0625,-59.875,48.25,-23.5,1.5,-0.62,28.93
22:40:40,-0.12,-4.54,8.14,0.25,0.0625,0.375,-59.875,47.5,-23.5,1.5,-0.62,28.93
22:40:41,-0.11,-4.53,8.11,-0.1875,0.0625,0.0,-59.875,47.875,-23.0625,1.5,-0.62,28.93
22:40:41,-0.13,-4.53,8.12,-0.25,-0.125,-0.5,-59.875,49.25,-24.75,1.5,-0.62,28.93
22:40:42,-0.07,-4.53,8.16,-0.375,-0.1875,-0.125,-59.5625,48.5625,-23.5,1.5,-0.62,28.93
22:40:43,-0.15,-4.53,8.16,0.0625,0.125,0.375,-58.5,49.0,-23.5,1.5,-0.62,28.93
22:40:43,-0.07,-4.56,8.14,-0.3125,-0.25,0.125,-59.875,48.5625,-23.875,1.5,-0.62,28.93
22:40:44,-0.11,-4.53,8.19,-0.25,0.1875,-0.4375,-57.75,48.25,-24.25,1.5,-0.62,28.93
22:40:44,-0.13,-4.52,8.19,0.375,0.25,0.0625,-58.0625,48.25,-23.0625,1.5,-0.62,28.93
22:40:45,-0.13,-4.51,8.16,0.375,0.3125,0.375,-57.75,48.5625,-24.25,1.5,-0.62,28.93
22:40:45,-0.15,-4.51,8.2,0.0,0.1875,0.4375,-58.0625,48.25,-23.875,1.5,-0.62,28.93
22:40:46,-0.06,-4.57,8.12,0.5,0.3125,0.3125,-57.75,48.25,-23.875,1.5,-0.62,28.93
22:40:47,-0.16,-4.53,8.19,0.25,0.0,-0.1875,-58.0625,48.5625,-23.5,1.5,-0.62,28.93
22:40:47,-0.11,-4.54,8.08,-0.5,-0.25,-0.5,-59.1875,48.5625,-23.875,1.5,-0.62,28.93
22:40:48,-0.12,-4.53,8.21,-0.1875,-0.3125,0.125,-58.0625,48.5625,-23.875,1.5,-0.62,28.93
22:40:48,-0.11,-4.53,8.17,0.125,0.125,0.375,-59.1875,49.0,-22.6875,1.5,-0.62,28.93
22:40:49,-0.13,-4.51,8.13,0.3125,0.125,-0.0625,-57.75,50.375,-23.5,1.56,-0.62,28.93
22:40:50,-0.11,-4.54,8.13,-0.1875,-0.1875,-0.3125,-57.0,47.875,-24.75,1.56,-0.62,28.93
22:40:50,-0.13,-4.55,8.12,-0.3125,-0.1875,-0.25,-58.5,49.0,-24.75,1.56,-0.62,28.93
22:40:51,-0.09,-4.54,8.17,-0.125,0.25,0.3125,-57.375,49.25,-23.875,1.56,-0.62,28.93
22:40:51,-0.14,-4.52,8.16,0.4375,0.25,0.375,-58.875,48.5625,-23.875,1.56,-0.62,28.93
22:40:52,-0.09,-4.55,8.13,0.1875,0.3125,-0.25,-59.875,50.375,-23.5,1.56,-0.62,28.93
22:40:52,-0.14,-4.53,8.16,-0.3125,-0.3125,-0.4375,-59.875,48.5625,-23.5,1.56,-0.56,28.93
22:40:53,-0.15,-4.51,8.14,-0.3125,-0.0625,0.0,-59.1875,49.6875,-23.5,1.56,-0.56,28.93
22:40:54,-0.14,-4.52,8.14,-0.375,-0.25,-0.4375,-59.5625,49.6875,-22.6875,1.56,-0.56,28.93
22:40:54,-0.15,-4.51,8.17,-0.3125,-0.125,0.0625,-59.1875,48.25,-22.6875,1.56,-0.56,28.93
22:40:55,-0.13,-4.53,8.17,0.25,0.25,0.375,-58.875,49.6875,-23.0625,1.56,-0.56,28.93
22:40:55,-0.07,-4.55,8.11,0.25,0.1875,0.1875,-57.75,47.875,-23.0625,1.56,-0.56,28.93
22:40:56,-0.1,-4.51,8.18,0.1875,-0.125,-0.375,-58.875,48.5625,-22.6875,1.56,-0.56,28.93
22:40:57,-0.13,-4.52,8.15,-0.375,-0.4375,-0.5625,-58.0625,48.5625,-23.875,1.56,-0.56,28.93
22:40:57,-0.13,-4.52,8.21,-0.1875,0.0,0.3125,-59.5625,47.5,-24.25,1.56,-0.56,28.93
22:40:58,-0.12,-4.52,8.18,0.375,0.0625,0.4375,-59.1875,48.25,-23.875,1.56,-0.56,28.93
22:40:58,-0.12,-4.54,8.1,0.25,0.0,0.0625,-58.0625,48.25,-23.5,1.56,-0.56,28.93
22:40:59,-0.09,-4.55,8.17,0.125,0.0625,0.375,-59.1875,49.25,-23.875,1.56,-0.56,28.93
22:40:59,-0.09,-4.56,8.18,-0.5,-0.125,-0.3125,-57.375,47.875,-23.5,1.56,-0.56,28.93
22:41:00,-0.11,-4.52,8.21,0.125,-0.1875,-0.25,-57.0,48.25,-23.875,1.56,-0.56,28.93
22:41:01,-0.13,-4.52,8.14,0.25,0.0625,0.4375,-59.1875,48.25,-24.75,1.56,-0.56,28.93
22:41:01,-0.15,-4.53,8.14,0.125,0.25,0.0,-58.0625,50.0625,-23.0625,1.56,-0.56,28.93
22:41:02,-0.11,-4.55,8.12,0.0625,0.0625,0.5,-59.5625,48.5625,-23.5,1.56,-0.56,28.93
22:41:02,-0.07,-4.55,8.17,-0.5,-0.25,-0.1875,-57.75,49.0,-23.5,1.56,-0.56,28.93
22:41:03,-0.08,-4.56,8.13,-0.0625,0.1875,0.375,-59.5625,50.75,-22.25,1.56,-0.56,28.93
22:41:04,-0.08,-4.54,8.17,-0.4375,-0.1875,-0.25,-57.75,48.25,-23.5,1.56,-0.56,28.93
22:41:04,-0.13,-4.52,8.15,-0.125,-0.125,0.125,-57.75,48.25,-23.0625,1.56,-0.56,28.93
22:41:05,-0.08,-4.55,8.14,0.3125,0.125,0.3125,-59.1875,49.25,-24.75,1.56,-0.56,28.93
22:41:05,-0.06,-4.55,8.14,0.375,0.25,0.0625,-57.375,47.875,-23.875,1.56,-0.56,28.93
22:41:06,-0.09,-4.54,8.11,0.125,0.1875,0.375,-58.0625,49.6875,-23.875,1.56,-0.62,28.93
22:41:06,-0.11,-4.53,8.14,-0.375,-0.1875,-0.0625,-58.0625,49.25,-23.0625,1.56,-0.62,28.93
22:41:07,-0.14,-4.51,8.14,0.0,-0.125,0.3125,-57.75,48.25,-23.875,1.56,-0.62,28.93
22:41:08,-0.11,-4.53,8.11,0.375,0.375,0.4375,-58.5,49.6875,-24.25,1.5,-0.62,28.93
22:41:08,-0.08,-4.54,8.11,0.1875,0.0,-0.125,-58.0625,49.0,-23.875,1.5,-0.62,28.93
22:41:09,-0.09,-4.55,8.08,-0.1875,-0.375,-0.3125,-58.875,48.25,-23.875,1.5,-0.62,28.93
22:41:09,-0.11,-4.55,8.18,-0.375,-0.3125,-0.0625,-59.5625,49.0,-23.5,1.5,-0.62,28.93
22:41:10,-0.11,-4.53,8.18,-0.125,-0.1875,-0.375,-58.5,49.6875,-24.25,1.56,-0.62,28.93
22:41:10,-0.14,-4.51,8.14,-0.4375,-0.4375,-0.25,-59.875,49.6875,-23.875,1.5,-0.62,28.93
22:41:11,-0.12,-4.54,8.14,0.0,0.0625,0.375,-58.0625,47.875,-23.5,1.5,-0.62,28.93
22:41:12,-0.08,-4.53,8.16,-0.3125,-0.3125,-0.375,-59.5625,48.25,-22.6875,1.5,-0.62,28.93
22:41:12,-0.1,-4.53,8.2,0.25,0.0625,0.0,-58.0625,48.25,-22.6875,1.5,-0.62,28.93
22:41:13,-0.14,-4.52,8.13,-0.1875,-0.25,-0.375,-59.875,50.0625,-23.5,1.5,-0.62,28.93
22:41:13,-0.1,-4.56,8.18,-0.3125,-0.1875,-0.25,-58.875,49.6875,-23.0625,1.5,-0.62,28.93
22:41:14,-0.08,-4.55,8.16,0.0625,0.125,-0.3125,-57.75,48.25,-23.5,1.5,-0.62,28.93
22:41:15,-0.07,-4.54,8.17,-0.4375,-0.125,-0.4375,-59.1875,47.5,-23.5,1.5,-0.62,28.93
22:41:15,-0.07,-4.56,8.17,0.1875,0.25,-0.125,-56.5625,48.5625,-24.25,1.5,-0.62,28.93
22:41:16,-0.1,-4.55,8.16,-0.3125,-0.375,-0.375,-59.1875,47.5,-24.75,1.5,-0.62,28.93
22:41:16,-0.14,-4.53,8.14,0.25,0.25,0.0625,-57.0,50.375,-22.6875,1.5,-0.62,28.93
22:41:17,-0.06,-4.55,8.16,-0.125,-0.125,-0.3125,-57.375,48.25,-23.0625,1.5,-0.62,28.93
22:41:17,-0.13,-4.54,8.11,0.5,0.25,0.1875,-58.875,48.25,-23.5,1.5,-0.62,28.93
22:41:18,-0.06,-4.57,8.12,0.25,0.0,-0.1875,-59.1875,50.0625,-23.5,1.5,-0.62,28.93
22:41:19,-0.13,-4.54,8.16,0.375,0.1875,0.375,-59.5625,47.875,-24.75,1.5,-0.62,28.93
22:41:19,-0.08,-4.55,8.15,-0.3125,0.0,0.0625,-59.1875,49.0,-23.0625,1.5,-0.62,28.93
22:41:20,-0.13,-4.52,8.18,0.125,0.0625,0.5,-59.1875,47.5,-22.6875,1.5,-0.62,28.93
22:41:20,-0.1,-4.54,8.11,0.3125,0.0625,0.0625,-59.1875,48.25,-23.875,1.5,-0.62,28.93
22:41:21,-0.09,-4.54,8.12,0.0,0.125,-0.5625,-57.0,48.25,-23.0625,1.5,-0.62,28.93
22:41:22,-0.12,-4.51,8.19,-0.375,-0.25,-0.3125,-59.1875,48.25,-23.875,1.56,-0.62,28.93
22:41:22,-0.12,-4.53,8.16,-0.0625,-0.125,0.1875,-59.1875,47.0625,-25.5625,1.56,-0.62,28.93
22:41:23,-0.09,-4.53,8.2,0.25,0.1875,0.5625,-59.1875,47.0625,-23.5,1.5,-0.62,28.93
22:41:23,-0.16,-4.53,8.16,0.3125,0.1875,0.0,-58.5,47.875,-23.5,1.5,-0.62,28.93
22:41:24,-0.11,-4.52,8.13,-0.25,-0.3125,-0.375,-59.1875,49.6875,-23.5,1.5,-0.62,28.93
22:41:24,-0.13,-4.51,8.15,-0.25,-0.25,0.0,-59.5625,47.875,-24.25,1.5,-0.62,28.93
22:41:25,-0.13,-4.52,8.14,0.3125,0.25,0.4375,-58.875,48.5625,-24.25,1.5,-0.62,28.93
22:41:26,-0.07,-4.55,8.16,0.25,0.25,0.1875,-57.0,48.25,-23.875,1.5,-0.62,28.93
22:41:26,-0.13,-4.52,8.18,0.0,-0.25,-0.375,-59.1875,48.25,-24.25,1.5,-0.62,28.93
22:41:27,-0.1,-4.5,8.18,-0.3125,0.0,0.25,-57.375,49.25,-23.875,1.5,-0.62,28.93
22:41:27,-0.12,-4.54,8.11,0.25,0.0625,0.4375,-58.5,48.25,-22.6875,1.5,-0.62,28.93
22:41:28,-0.12,-4.51,8.15,0.3125,0.1875,-0.0625,-57.75,49.0,-24.25,1.5,-0.62,28.93
22:41:29,-0.1,-4.54,8.19,-0.1875,-0.4375,-0.4375,-59.5625,48.5625,-25.0625,1.5,-0.62,28.93
22:41:29,-0.09,-4.54,8.16,-0.25,-0.0625,-0.25,-57.0,48.25,-24.25,1.5,-0.62,28.93
22:41:30,-0.1,-4.53,8.18,-0.0625,0.0625,0.4375,-58.5,50.0625,-24.25,1.5,-0.62,28.93
22:41:30,-0.15,-4.51,8.16,-0.3125,-0.25,-0.1875,-58.5,47.875,-25.0625,1.56,-0.62,28.93
22:41:31,-0.13,-4.53,8.17,0.0625,0.0625,0.3125,-58.0625,49.25,-23.875,1.56,-0.62,28.93
22:41:31,-0.08,-4.55,8.13,0.4375,0.1875,0.4375,-58.5,47.0625,-23.0625,1.56,-0.62,28.93
22:41:32,-0.09,-4.55,8.13,0.0625,0.0,-0.3125,-57.75,48.25,-24.25,1.56,-0.62,28.93
22:41:33,-0.1,-4.52,8.1,0.375,0.125,0.375,-58.5,49.25,-24.25,1.56,-0.62,28.93
22:41:33,-0.11,-4.52,8.21,-0.25,-0.0625,0.0625,-58.5,49.25,-24.75,1.56,-0.62,28.93
22:41:34,-0.11,-4.51,8.18,0.25,0.125,0.5,-59.1875,48.25,-23.5,1.56,-0.62,28.93
22:41:34,-0.11,-4.55,8.14,0.3125,0.1875,-0.0625,-58.0625,49.6875,-24.75,1.5,-0.62,28.93
22:41:35,-0.11,-4.54,8.13,-0.0625,-0.125,-0.4375,-57.75,47.5,-23.0625,1.5,-0.62,28.93
22:41:35,-0.14,-4.54,8.11,0.375,0.3125,0.25,-59.5625,49.6875,-24.75,1.5,-0.62,28.93
22:41:36,-0.06,-4.54,8.13,0.125,-0.25,-0.3125,-58.875,50.75,-23.0625,1.5,-0.62,28.93
22:41:37,-0.1,-4.52,8.18,-0.25,-0.0625,-0.25,-59.5625,49.6875,-23.0625,1.5,-0.62,28.93
