TimeNow,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magnet_X,Magnet_Y,Magnet_Z,Yaw,Roll,Pitch
22:06:10,-0.13,-4.52,8.13,0.125,0.0625,-0.0625,-59.5625,50.0625,-23.5,1.25,-0.81,28.87
22:06:11,-0.11,-4.52,8.15,0.0,-0.0625,0.0,-58.5,48.5625,-23.5,1.25,-0.81,28.87
22:06:12,-0.13,-4.54,8.14,0.0,-0.0625,-0.125,-60.6875,50.0625,-23.5,1.25,-0.81,28.87
22:06:12,-0.11,-4.52,8.17,0.125,0.0,-0.125,-57.375,49.0,-23.875,1.25,-0.81,28.87
22:06:13,-0.11,-4.52,8.16,0.0625,0.0,-0.1875,-57.375,48.25,-24.75,1.25,-0.81,28.87
22:06:13,-0.12,-4.54,8.16,0.125,0.0625,0.0,-59.25,48.5625,-23.5,1.25,-0.81,28.87
22:06:14,-0.11,-4.54,8.16,-0.0625,0.0625,-0.1875,-57.75,48.5625,-22.6875,1.25,-0.81,28.87
22:06:15,-0.14,-4.52,8.16,-0.0625,0.125,0.1875,-58.875,48.25,-23.875,1.25,-0.81,28.87
22:06:15,-0.11,-4.53,8.16,0.0625,0.4375,0.125,-59.25,48.5625,-23.5,1.25,-0.81,28.87
22:06:16,-0.12,-4.54,8.17,-0.0625,-0.0625,0.0625,-58.875,48.25,-24.375,1.25,-0.81,28.87
22:06:16,-0.12,-4.53,8.16,0.0625,0.0,0.0,-58.875,48.5625,-23.0625,1.25,-0.81,28.87
22:06:17,-0.11,-4.53,8.17,0.125,-0.125,0.125,-57.375,48.5625,-22.25,1.25,-0.81,28.87
22:06:17,-0.11,-4.54,8.15,0.0,-0.125,-0.125,-59.875,47.875,-23.875,1.25,-0.81,28.87
22:06:18,-0.1,-4.51,8.14,-0.0625,0.0625,-0.0625,-59.25,48.25,-23.5,1.25,-0.81,28.87
22:06:19,-0.11,-4.53,8.13,0.125,0.1875,0.25,-59.5625,48.25,-23.0625,1.25,-0.81,28.87
22:06:19,-0.13,-4.54,8.13,-0.0625,-0.125,0.1875,-58.5,50.0625,-23.0625,1.25,-0.81,28.87
22:06:20,-0.11,-4.52,8.14,0.0625,-0.0625,-0.125,-59.5625,50.0625,-23.875,1.25,-0.81,28.87
22:06:20,-0.09,-4.53,8.15,0.0625,0.0625,-0.0625,-59.875,47.875,-23.875,1.25,-0.81,28.87
22:06:21,-0.12,-4.54,8.14,0.0,0.0,-0.0625,-59.25,47.875,-25.1875,1.25,-0.81,28.87
22:06:21,-0.13,-4.51,8.14,-0.0625,-0.5,0.125,-59.5625,48.25,-23.0625,1.25,-0.81,28.87
22:06:22,-0.13,-4.52,8.18,0.125,-0.25,0.25,-59.25,48.5625,-23.5,1.25,-0.81,28.87
22:06:23,-0.15,-4.52,8.2,-0.25,-0.375,-0.25,-58.875,46.75,-24.75,1.25,-0.81,28.87
22:06:23,-0.1,-4.55,8.1,-0.0625,-0.25,0.125,-57.75,50.0625,-24.375,1.25,-0.81,28.87
22:06:24,-0.08,-4.55,8.14,0.125,-0.0625,-0.25,-58.5,47.875,-23.875,1.25,-0.81,28.87
22:06:24,-0.14,-4.51,8.2,-0.4375,-0.4375,-0.25,-59.5625,49.6875,-23.875,1.25,-0.81,28.87
22:06:25,-0.1,-4.55,8.15,0.125,0.0625,0.0625,-57.375,47.875,-22.25,1.25,-0.81,28.87
22:06:26,-0.12,-4.53,8.16,-0.25,0.0,-0.125,-59.25,49.0,-24.375,1.25,-0.81,28.87
22:06:26,-0.12,-4.52,8.14,-0.0625,0.125,0.0,-59.25,50.375,-23.5,1.25,-0.81,28.87
22:06:27,-0.1,-4.54,8.19,0.0,-0.25,-0.1875,-58.875,49.375,-22.6875,1.25,-0.81,28.87
22:06:27,-0.13,-4.53,8.17,-0.0625,0.0,0.0,-57.75,50.0625,-22.6875,1.25,-0.81,28.87
22:06:28,-0.12,-4.55,8.2,-0.25,-0.0625,0.0,-57.75,49.0,-23.5,1.25,-0.81,28.87
22:06:28,-0.12,-4.52,8.14,0.0625,0.125,0.125,-57.0,48.25,-23.0625,1.25,-0.81,28.87
22:06:29,-0.12,-4.52,8.16,0.0,-0.0625,0.0,-58.5,48.5625,-22.6875,1.25,-0.81,28.87
22:06:30,-0.11,-4.54,8.13,0.1875,0.125,0.1875,-59.25,48.5625,-23.875,1.25,-0.81,28.87
22:06:30,-0.13,-4.52,8.16,-0.0625,0.0,0.1875,-58.5,47.875,-23.5,1.25,-0.81,28.87
22:06:31,-0.15,-4.51,8.16,-0.0625,-0.125,-0.125,-60.25,48.25,-23.5,1.25,-0.81,28.87
22:06:31,-0.1,-4.54,8.12,0.0,0.125,0.0625,-57.75,47.875,-24.375,1.25,-0.81,28.87
22:06:32,-0.13,-4.53,8.15,-0.125,-0.0625,0.0,-57.375,48.25,-24.375,1.25,-0.81,28.87
22:06:33,-0.13,-4.52,8.14,-0.0625,0.0625,-0.125,-58.5,48.25,-24.375,1.25,-0.81,28.87
22:06:33,-0.13,-4.51,8.14,-0.0625,-0.0625,-0.1875,-59.5625,49.6875,-24.375,1.25,-0.81,28.87
22:06:34,-0.09,-4.52,8.14,0.0625,0.0625,0.0625,-57.75,48.5625,-23.875,1.25,-0.81,28.87
22:06:34,-0.11,-4.53,8.15,0.125,0.0,-0.125,-58.5,48.25,-23.5,1.25,-0.81,28.87
22:06:35,-0.13,-4.54,8.17,0.0,0.125,0.0625,-58.0625,47.5,-23.5,1.25,-0.81,28.87
22:06:35,-0.12,-4.53,8.14,-0.0625,0.0625,0.25,-59.5625,48.25,-23.5,1.25,-0.81,28.87
22:06:36,-0.1,-4.52,8.14,0.0,0.0625,-0.0625,-58.0625,50.0625,-23.875,1.25,-0.81,28.87
22:06:37,-0.1,-4.53,8.16,-0.0625,0.0,0.0625,-59.25,48.5625,-23.0625,1.25,-0.81,28.87
22:06:37,-0.12,-4.53,8.14,-0.0625,0.1875,-0.0625,-58.875,47.875,-23.875,1.25,-0.81,28.87
22:06:38,-0.12,-4.52,8.16,-0.0625,-0.0625,-0.0625,-59.5625,50.0625,-23.5,1.25,-0.81,28.87
22:06:38,-0.12,-4.52,8.15,0.0,0.0,-0.125,-59.5625,48.5625,-23.5,1.25,-0.81,28.87
22:06:39,-0.13,-4.51,8.15,-0.0625,0.1875,0.0,-58.5,48.25,-24.25,1.25,-0.81,28.87
22:06:40,-0.13,-4.53,8.17,0.0,-0.125,-0.0625,-58.5,49.25,-24.25,1.25,-0.81,28.87
22:06:40,-0.11,-4.53,8.17,-0.125,-0.1875,0.0,-58.5,47.5,-24.375,1.25,-0.81,28.87
22:06:41,-0.08,-4.54,8.15,0.0625,0.3125,0.3125,-57.0,49.6875,-23.875,1.25,-0.81,28.87
22:06:41,-0.11,-4.53,8.13,-0.125,0.125,-0.3125,-57.75,47.5,-23.5,1.25,-0.81,28.87
22:06:42,-0.1,-4.54,8.18,-0.1875,-0.125,0.0625,-58.875,48.25,-23.5,1.25,-0.81,28.87
22:06:42,-0.11,-4.55,8.16,0.0625,0.1875,0.0,-57.75,47.5,-23.875,1.25,-0.81,28.87
22:06:43,-0.12,-4.53,8.15,0.25,0.0625,0.1875,-59.25,48.25,-23.875,1.25,-0.81,28.87
22:06:44,-0.12,-4.51,8.16,-0.125,0.0,-0.0625,-59.875,47.875,-23.0625,1.25,-0.81,28.87
22:06:44,-0.13,-4.52,8.16,-0.1875,0.0,0.125,-58.5,49.6875,-23.0625,1.25,-0.81,28.87
22:06:45,-0.1,-4.53,8.14,0.125,0.0625,0.0625,-58.5,48.5625,-23.0625,1.25,-0.81,28.87
22:06:45,-0.11,-4.51,8.15,-0.0625,0.0,-0.0625,-59.5625,48.25,-23.0625,1.25,-0.81,28.87
22:06:46,-0.13,-4.52,8.19,0.0625,0.125,0.5,-59.25,48.5625,-24.375,1.25,-0.81,28.87
22:06:47,-0.07,-4.55,8.13,0.0625,-0.0625,-0.5,-59.25,48.5625,-23.0625,1.18,-0.81,28.87
22:06:47,-0.07,-4.57,8.14,-0.4375,-0.125,-0.25,-58.5,48.25,-24.375,1.25,-0.81,28.87
22:06:48,-0.07,-4.57,8.14,0.375,0.3125,0.0625,-60.6875,48.25,-23.5,1.25,-0.81,28.81
22:06:48,-0.15,-4.51,8.19,-0.375,-0.375,-0.375,-59.25,48.25,-23.5,1.18,-0.81,28.81
22:06:49,-0.13,-4.51,8.2,-0.25,-0.1875,0.0625,-59.5625,49.0,-22.6875,1.18,-0.81,28.81
22:06:49,-0.09,-4.54,8.18,0.3125,0.375,0.5625,-58.0625,50.0625,-23.875,1.18,-0.81,28.81
22:06:50,-0.11,-4.53,8.15,0.125,0.0625,0.0625,-59.875,48.25,-22.6875,1.18,-0.81,28.81
22:06:51,-0.12,-4.55,8.14,0.0,-0.0625,0.0,-60.25,49.0,-23.5,1.18,-0.81,28.81
22:06:51,-0.11,-4.54,8.16,-0.0625,-0.0625,0.0,-60.25,49.375,-24.375,1.18,-0.81,28.81
22:06:52,-0.1,-4.53,8.15,-0.125,-0.0625,0.125,-59.25,48.25,-24.375,1.18,-0.81,28.81
22:06:52,-0.11,-4.55,8.12,0.1875,-0.0625,-0.0625,-57.0,47.875,-23.5625,1.18,-0.81,28.81
22:06:53,-0.11,-4.56,8.13,0.125,0.0625,0.1875,-57.0,49.6875,-23.5,1.18,-0.81,28.81
22:06:53,-0.12,-4.55,8.13,0.0,0.0,-0.125,-58.875,48.25,-24.75,1.18,-0.81,28.81
22:06:54,-0.12,-4.53,8.14,0.1875,0.1875,-0.0625,-58.5,48.5625,-23.5,1.18,-0.81,28.81
22:06:55,-0.1,-4.55,8.16,0.25,0.0,0.1875,-59.25,49.6875,-24.375,1.18,-0.81,28.81
22:06:55,-0.11,-4.54,8.18,-0.125,-0.125,0.0,-59.5625,49.375,-23.0625,1.18,-0.81,28.81
22:06:56,-0.13,-4.53,8.16,-0.3125,0.0625,-0.125,-57.375,49.0,-23.875,1.18,-0.81,28.81
22:06:56,-0.09,-4.55,8.15,0.0,-0.0625,0.125,-59.25,49.375,-23.0625,1.18,-0.81,28.81
22:06:57,-0.1,-4.53,8.15,-0.1875,-0.0625,-0.125,-60.6875,49.375,-23.875,1.18,-0.81,28.81
22:06:58,-0.13,-4.53,8.14,0.25,-0.125,0.125,-59.25,50.0625,-24.375,1.18,-0.81,28.81
22:06:58,-0.11,-4.54,8.11,0.1875,-0.3125,-0.0625,-59.5625,48.5625,-24.375,1.18,-0.81,28.81
22:06:59,-0.13,-4.52,8.15,-0.125,-0.25,-0.125,-57.75,48.5625,-23.5,1.18,-0.81,28.81
22:06:59,-0.07,-4.55,8.15,-0.125,-0.25,-0.25,-60.25,48.5625,-23.5,1.18,-0.81,28.81
22:07:00,-0.11,-4.55,8.14,0.1875,0.125,-0.0625,-57.375,48.25,-23.875,1.18,-0.81,28.81
22:07:00,-0.13,-4.57,8.16,0.0,-0.125,-0.1875,-59.875,49.6875,-24.375,1.18,-0.81,28.81
22:07:01,-0.12,-4.52,8.16,0.0,-0.0625,0.1875,-57.75,48.5625,-25.1875,1.18,-0.81,28.81
22:07:02,-0.12,-4.52,8.15,0.0,0.3125,0.0625,-57.75,48.25,-22.6875,1.18,-0.81,28.81
22:07:02,-0.11,-4.5,8.15,0.0,0.125,0.125,-57.75,49.0,-24.375,1.18,-0.81,28.81
22:07:03,-0.12,-4.54,8.14,0.1875,0.125,0.0,-57.75,48.5625,-23.875,1.18,-0.81,28.81
22:07:03,-0.15,-4.51,8.14,-0.25,-0.125,-0.1875,-59.875,48.25,-23.0625,1.18,-0.81,28.81
22:07:04,-0.1,-4.54,8.14,0.1875,0.1875,0.375,-59.875,47.875,-22.6875,1.18,-0.81,28.81
22:07:05,-0.1,-4.53,8.14,-0.125,0.125,-0.1875,-59.25,48.25,-24.375,1.18,-0.81,28.81
22:07:05,-0.12,-4.54,8.15,0.0625,-0.0625,-0.125,-57.75,47.875,-23.875,1.18,-0.81,28.81
22:07:06,-0.11,-4.52,8.14,0.0,0.1875,0.125,-58.0625,49.0,-23.5,1.18,-0.81,28.81
22:07:06,-0.1,-4.52,8.13,-0.125,0.0625,0.0625,-59.875,48.5625,-24.75,1.18,-0.81,28.81
22:07:07,-0.12,-4.53,8.17,0.0,-0.25,0.0,-57.75,48.5625,-23.0625,1.18,-0.81,28.81
22:07:07,-0.09,-4.5,8.15,-0.1875,0.0625,0.0625,-59.5625,49.6875,-23.875,1.18,-0.81,28.81
22:07:08,-0.12,-4.52,8.17,0.0,0.1875,0.0625,-59.25,47.5,-24.375,1.18,-0.81,28.81
22:07:09,-0.12,-4.52,8.16,-0.1875,-0.0625,-0.0625,-59.25,49.375,-22.6875,1.18,-0.81,28.81
22:07:09,-0.11,-4.52,8.15,-0.125,-0.0625,-0.125,-57.75,49.375,-23.875,1.18,-0.81,28.81
22:07:10,-0.11,-4.53,8.18,-0.1875,-0.1875,-0.1875,-59.875,48.25,-23.0625,1.18,-0.81,28.81
22:07:10,-0.1,-4.54,8.18,-0.1875,-0.25,-0.25,-58.5,48.25,-23.5,1.18,-0.81,28.81
22:07:11,-0.08,-4.54,8.14,0.0625,0.0,0.1875,-57.75,48.25,-23.0625,1.18,-0.81,28.81
22:07:12,-0.11,-4.55,8.17,-0.1875,0.0625,-0.125,-58.5,49.6875,-23.0625,1.18,-0.81,28.81
22:07:12,-0.13,-4.56,8.18,0.0625,0.0,0.1875,-57.375,50.0625,-23.0625,1.18,-0.81,28.81
22:07:13,-0.1,-4.54,8.16,-0.125,-0.25,-0.1875,-59.5625,50.0625,-24.75,1.18,-0.81,28.81
22:07:13,-0.12,-4.54,8.16,-0.125,0.125,0.0625,-59.1875,48.5625,-23.0625,1.18,-0.81,28.81
22:07:14,-0.12,-4.52,8.14,0.0625,0.0625,0.0625,-58.875,47.875,-23.875,1.18,-0.81,28.81
22:07:14,-0.12,-4.53,8.17,0.125,0.0,0.125,-57.0,48.5625,-23.875,1.18,-0.81,28.81
22:07:15,-0.12,-4.53,8.13,0.0625,0.0,0.0,-58.5,48.5625,-23.0625,1.18,-0.81,28.81
22:07:16,-0.12,-4.53,8.12,-0.25,0.0,0.0,-60.25,50.0625,-22.6875,1.18,-0.81,28.81
22:07:16,-0.12,-4.52,8.13,0.125,0.0625,0.0625,-58.5,50.0625,-23.0625,1.18,-0.81,28.81
22:07:17,-0.11,-4.53,8.14,0.0625,0.125,-0.0625,-58.5,48.5625,-23.875,1.18,-0.81,28.81
22:07:17,-0.11,-4.52,8.12,-0.125,0.25,-0.1875,-58.5,48.5625,-23.5,1.18,-0.81,28.81
22:07:18,-0.1,-4.55,8.17,-0.1875,-0.0625,0.0625,-60.25,49.25,-22.25,1.18,-0.81,28.81
22:07:19,-0.11,-4.52,8.16,0.375,0.3125,0.5,-58.5,47.875,-23.5,1.18,-0.81,28.81
22:07:19,-0.09,-4.52,8.15,0.0625,0.1875,0.3125,-59.5625,47.875,-23.0625,1.18,-0.81,28.81
22:07:20,-0.13,-4.5,8.15,-0.0625,-0.125,-0.375,-59.875,47.0625,-23.5,1.18,-0.81,28.81
22:07:20,-0.13,-4.5,8.13,0.25,0.0625,0.375,-59.5625,48.25,-24.375,1.18,-0.81,28.81
22:07:21,-0.12,-4.52,8.16,-0.125,0.0,-0.1875,-57.375,47.5,-24.75,1.18,-0.81,28.81
22:07:21,-0.13,-4.51,8.14,0.125,-0.125,-0.0625,-59.5625,48.5625,-22.25,1.18,-0.81,28.81
22:07:22,-0.11,-4.52,8.15,-0.0625,0.0625,0.0625,-59.25,49.0,-23.0625,1.18,-0.81,28.81
22:07:23,-0.09,-4.55,8.17,0.0625,0.3125,-0.0625,-58.0625,50.0625,-23.875,1.18,-0.81,28.81
22:07:23,-0.11,-4.53,8.14,0.0625,-0.0625,0.0625,-59.5625,47.875,-23.5,1.18,-0.81,28.81
22:07:24,-0.12,-4.53,8.16,0.0625,-0.1875,-0.125,-59.5625,48.25,-23.875,1.18,-0.81,28.81
22:07:24,-0.11,-4.51,8.16,0.125,0.375,-0.0625,-58.5,48.5625,-24.375,1.18,-0.81,28.81
22:07:25,-0.1,-4.55,8.15,-0.0625,0.125,-0.125,-59.5625,49.6875,-23.875,1.18,-0.81,28.81
22:07:25,-0.12,-4.54,8.17,-0.125,0.0,0.1875,-57.0,48.25,-22.6875,1.18,-0.81,28.81
22:07:26,-0.12,-4.52,8.14,-0.0625,0.1875,-0.0625,-58.5,49.0,-24.25,1.18,-0.81,28.81
22:07:27,-0.12,-4.54,8.16,0.0,0.375,0.0,-59.25,48.25,-24.75,1.18,-0.81,28.81
22:07:27,-0.09,-4.53,8.14,0.125,0.0,0.0625,-58.5,49.6875,-24.75,1.18,-0.81,28.81
22:07:28,-0.12,-4.53,8.14,0.0625,-0.125,-0.1875,-57.75,48.25,-23.0625,1.18,-0.81,28.81
22:07:28,-0.09,-4.54,8.18,0.0625,0.0625,0.0625,-59.875,47.875,-23.875,1.18,-0.81,28.81
22:07:29,-0.1,-4.53,8.16,-0.0625,-0.125,-0.125,-58.875,47.875,-23.875,1.18,-0.81,28.81
22:07:30,-0.09,-4.53,8.18,0.0625,0.125,0.125,-57.375,48.5625,-23.0625,1.18,-0.81,28.81
22:07:30,-0.13,-4.52,8.2,0.0625,-0.125,-0.125,-57.0,50.0625,-23.0625,1.18,-0.81,28.81
22:07:31,-0.11,-4.53,8.15,0.0625,-0.25,-0.0625,-59.5625,49.6875,-23.0625,1.18,-0.81,28.81
22:07:31,-0.11,-4.54,8.14,0.0625,0.0625,0.1875,-58.875,48.5625,-24.375,1.18,-0.81,28.81
22:07:32,-0.13,-4.53,8.16,0.0625,0.0,0.125,-57.0,48.5625,-23.875,1.18,-0.81,28.81
22:07:32,-0.12,-4.52,8.14,-0.125,-0.1875,-0.125,-59.5625,48.25,-24.375,1.18,-0.81,28.81
22:07:33,-0.1,-4.55,8.17,-0.0625,0.0,-0.0625,-58.0625,48.25,-23.0625,1.18,-0.81,28.81
22:07:34,-0.11,-4.52,8.17,0.3125,0.1875,0.25,-58.875,48.5625,-23.875,1.18,-0.81,28.81
22:07:34,-0.1,-4.54,8.14,-0.125,-0.25,0.0625,-57.75,49.6875,-24.375,1.18,-0.81,28.81
22:07:35,-0.1,-4.55,8.16,0.125,0.0,0.3125,-59.25,48.25,-24.375,1.18,-0.81,28.81
22:07:35,-0.13,-4.52,8.13,0.125,-0.25,0.0,-60.25,50.375,-22.6875,1.18,-0.81,28.81
22:07:36,-0.13,-4.53,8.14,-0.125,-0.0625,-0.3125,-59.25,49.6875,-23.5,1.18,-0.81,28.81
22:07:37,-0.11,-4.53,8.15,0.0,-0.0625,0.1875,-57.0,50.0625,-21.875,1.18,-0.81,28.81
22:07:37,-0.13,-4.54,8.13,-0.25,-0.0625,0.0,-57.75,49.0,-23.5,1.18,-0.81,28.81
22:07:38,-0.13,-4.55,8.14,0.0,0.25,0.0,-58.5,50.375,-23.875,1.18,-0.81,28.81
22:07:38,-0.11,-4.53,8.17,0.125,-0.3125,0.0625,-58.0625,49.0,-23.875,1.18,-0.81,28.81
22:07:39,-0.11,-4.52,8.12,-0.0625,-0.25,0.125,-59.5625,48.25,-23.0625,1.18,-0.81,28.81
22:07:39,-0.12,-4.54,8.17,0.0,-0.0625,0.0625,-58.0625,49.0,-23.875,1.18,-0.81,28.81
22:07:40,-0.1,-4.55,8.16,0.1875,0.0625,0.1875,-59.875,48.25,-23.875,1.18,-0.81,28.81
22:07:41,-0.14,-4.51,8.16,-0.125,0.0,-0.125,-58.875,49.375,-23.0625,1.18,-0.81,28.81
22:07:41,-0.11,-4.52,8.18,-0.25,-0.125,0.125,-57.75,48.25,-23.875,1.18,-0.81,28.81
22:07:42,-0.1,-4.52,8.14,0.125,0.0,-0.0625,-61.0625,48.25,-23.5,1.18,-0.81,28.81
22:07:42,-0.11,-4.52,8.17,0.0,0.0,0.0,-59.5625,50.0625,-23.0625,1.18,-0.81,28.81
22:07:43,-0.13,-4.53,8.17,0.125,0.0625,-0.125,-60.25,48.25,-24.375,1.18,-0.81,28.81
22:07:44,-0.12,-4.56,8.14,0.0625,0.0,-0.0625,-58.0625,49.6875,-24.375,1.18,-0.81,28.81
22:07:44,-0.1,-4.54,8.19,0.0,0.1875,0.0,-60.25,48.25,-23.5,1.18,-0.81,28.81
22:07:45,-0.1,-4.53,8.17,0.0,-0.25,-0.125,-58.0625,49.0,-24.25,1.18,-0.81,28.81
22:07:45,-0.11,-4.53,8.15,-0.125,0.0625,-0.0625,-60.25,48.5625,-24.25,1.18,-0.81,28.81
22:07:46,-0.14,-4.53,8.15,0.0,0.125,-0.1875,-60.6875,49.0,-23.875,1.18,-0.81,28.81
22:07:46,-0.1,-4.51,8.15,-0.0625,-0.1875,-0.0625,-57.75,49.375,-23.5,1.18,-0.81,28.81
22:07:47,-0.1,-4.55,8.15,-0.125,-0.0625,0.125,-57.375,48.5625,-24.375,1.18,-0.81,28.81
22:07:48,-0.12,-4.56,8.14,0.1875,-0.0625,0.25,-57.75,48.5625,-23.5,1.18,-0.81,28.81
22:07:48,-0.1,-4.55,8.19,0.125,0.1875,0.0,-57.375,49.0,-24.375,1.18,-0.81,28.81
22:07:49,-0.11,-4.51,8.15,-0.0625,-0.125,-0.125,-57.375,48.25,-22.25,1.18,-0.81,28.81
22:07:49,-0.13,-4.53,8.15,0.1875,-0.25,0.0,-57.0,49.0,-23.0625,1.18,-0.81,28.81
22:07:50,-0.12,-4.53,8.18,-0.0625,0.0,0.125,-58.0625,49.0,-23.0625,1.18,-0.81,28.81
22:07:50,-0.12,-4.54,8.21,0.1875,0.0,0.0,-58.0625,50.0625,-23.875,1.18,-0.81,28.81
22:07:51,-0.14,-4.52,8.13,0.125,-0.1875,-0.0625,-59.875,48.25,-23.0625,1.18,-0.81,28.81
22:07:52,-0.09,-4.54,8.17,-0.125,0.0,0.0,-57.375,50.375,-23.5,1.18,-0.81,28.81
22:07:52,-0.13,-4.53,8.18,0.0,-0.1875,-0.0625,-59.875,48.5625,-23.875,1.18,-0.81,28.81
22:07:53,-0.12,-4.52,8.15,-0.0625,0.0625,0.25,-58.875,48.25,-24.375,1.18,-0.81,28.81
22:07:53,-0.13,-4.54,8.15,0.0,-0.0625,0.3125,-60.25,48.25,-23.5,1.18,-0.81,28.81
22:07:54,-0.12,-4.5,8.16,0.0625,0.0625,-0.3125,-59.5625,49.0,-23.0625,1.18,-0.81,28.81
22:07:55,-0.15,-4.54,8.14,0.125,0.0625,0.4375,-59.25,48.25,-24.375,1.18,-0.81,28.81
22:07:55,-0.09,-4.55,8.16,0.25,-0.0625,-0.0625,-58.0625,48.25,-24.375,1.18,-0.81,28.81
22:07:56,-0.14,-4.53,8.15,0.1875,0.0625,0.375,-58.875,49.0,-24.375,1.18,-0.81,28.81
22:07:56,-0.09,-4.54,8.15,0.25,0.3125,-0.1875,-60.25,49.0,-23.5,1.18,-0.81,28.81
22:07:57,-0.14,-4.51,8.16,0.125,0.25,0.375,-58.0625,48.5625,-23.0625,1.18,-0.81,28.81
22:07:57,-0.12,-4.51,8.18,0.0,-0.0625,-0.0625,-58.0625,50.0625,-23.0625,1.18,-0.81,28.81
22:07:58,-0.12,-4.54,8.14,0.0,-0.1875,0.125,-57.375,48.5625,-23.875,1.18,-0.81,28.81
22:07:59,-0.11,-4.55,8.11,0.0,-0.0625,0.0,-61.0625,48.5625,-23.875,1.18,-0.81,28.81
22:07:59,-0.12,-4.52,8.14,-0.0625,0.0,-0.25,-57.75,48.5625,-23.0625,1.18,-0.81,28.81
22:08:00,-0.13,-4.53,8.15,0.0625,0.0625,0.0,-58.0625,48.5625,-22.25,1.18,-0.81,28.81
22:08:00,-0.11,-4.53,8.18,-0.125,0.25,0.0,-57.75,49.0,-23.0625,1.18,-0.81,28.81
22:08:01,-0.11,-4.54,8.18,-0.0625,-0.0625,0.125,-58.5,48.25,-23.5,1.18,-0.81,28.81
22:08:02,-0.13,-4.52,8.14,0.1875,0.0,0.125,-59.875,47.875,-23.0625,1.18,-0.81,28.81
22:08:02,-0.13,-4.53,8.18,0.0,-0.0625,0.0,-57.75,48.5625,-23.5,1.18,-0.81,28.81
22:08:03,-0.13,-4.52,8.16,0.0,0.125,-0.1875,-59.875,49.6875,-24.75,1.18,-0.81,28.81
22:08:03,-0.13,-4.54,8.17,0.0625,0.0625,0.0625,-59.875,49.0,-24.375,1.18,-0.81,28.81
22:08:04,-0.13,-4.53,8.15,0.0,0.1875,0.125,-59.25,48.25,-24.375,1.18,-0.81,28.81
22:08:04,-0.1,-4.5,8.14,0.0,0.0625,0.125,-59.875,48.5625,-23.875,1.18,-0.81,28.81
22:08:05,-0.11,-4.54,8.14,-0.0625,-0.125,0.0625,-57.0,48.25,-23.5,1.18,-0.81,28.81
22:08:06,-0.12,-4.52,8.14,0.0,-0.3125,-0.0625,-59.5625,49.6875,-23.875,1.18,-0.81,28.81
22:08:06,-0.13,-4.54,8.16,0.0625,-0.0625,-0.0625,-57.75,48.25,-24.375,1.18,-0.81,28.81
22:08:07,-0.12,-4.53,8.14,0.0625,0.125,0.1875,-59.25,48.25,-23.0625,1.18,-0.81,28.81
22:08:07,-0.13,-4.54,8.14,-0.0625,0.0625,0.0,-57.375,48.25,-23.875,1.18,-0.81,28.81
22:08:08,-0.12,-4.51,8.16,-0.25,-0.0625,0.0,-59.5625,47.875,-23.875,1.18,-0.81,28.81
22:08:09,-0.1,-4.53,8.13,0.0625,-0.125,-0.0625,-59.5625,48.5625,-23.5,1.18,-0.81,28.81
22:08:09,-0.11,-4.53,8.15,0.0,0.125,0.125,-59.5625,47.875,-24.375,1.18,-0.81,28.81
22:08:10,-0.13,-4.52,8.16,-0.0625,-0.1875,-0.125,-58.875,50.0625,-25.1875,1.18,-0.81,28.81
22:08:10,-0.12,-4.54,8.11,0.0625,-0.1875,0.125,-59.5625,50.0625,-24.375,1.18,-0.81,28.81
22:08:11,-0.09,-4.52,8.16,-0.0625,0.0,-0.125,-59.25,48.5625,-23.0625,1.18,-0.81,28.81
22:08:11,-0.12,-4.55,8.16,0.0,0.0,-0.0625,-59.875,50.0625,-25.5625,1.18,-0.81,28.81
22:08:12,-0.11,-4.53,8.13,0.0,0.0,0.125,-57.375,49.0,-24.375,1.18,-0.81,28.81
22:08:13,-0.12,-4.51,8.17,0.0625,0.0625,-0.0625,-59.875,48.5625,-23.0625,1.18,-0.81,28.81
22:08:13,-0.1,-4.53,8.14,0.1875,0.0,0.0625,-57.75,48.25,-23.875,1.18,-0.81,28.81
22:08:14,-0.12,-4.54,8.14,0.0625,0.1875,-0.0625,-58.875,48.25,-23.875,1.18,-0.81,28.81
22:08:14,-0.12,-4.52,8.17,-0.1875,-0.3125,-0.1875,-59.5625,48.25,-23.875,1.18,-0.81,28.81
22:08:15,-0.1,-4.53,8.12,0.0,-0.125,-0.0625,-57.75,48.5625,-23.5,1.18,-0.81,28.81
22:08:15,-0.11,-4.54,8.16,-0.125,0.1875,-0.125,-59.25,48.5625,-22.6875,1.18,-0.81,28.81
22:08:16,-0.12,-4.54,8.18,0.0,-0.0625,0.25,-57.75,48.25,-24.375,1.18,-0.81,28.81
22:08:17,-0.1,-4.54,8.14,-0.1875,-0.3125,-0.1875,-57.75,48.5625,-23.875,1.18,-0.81,28.81
22:08:17,-0.13,-4.52,8.17,0.125,-0.0625,-0.1875,-57.75,48.25,-23.0625,1.18,-0.81,28.81
22:08:18,-0.14,-4.52,8.16,-0.4375,-0.0625,-0.125,-58.5,48.25,-23.5,1.18,-0.81,28.81
22:08:18,-0.13,-4.53,8.17,0.0,-0.0625,0.0625,-59.875,47.875,-23.0625,1.18,-0.81,28.81
